Line  1740
  13:38:42.90  2.506051 10 2.899 6.012 2.776 4.800 2.399 1.341 2.348 1.589 0.926 1.018 0.268 0.065 0.485 2.158 3.042 2.359 1.474 1.062 0.955 0.965 0.991 1.001 1.001 1.000 1.000 -4.744 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7467939 0.3654003 0.6140318 0.3639868 0.4897527 0.5952541 0.3736163 0.4218800 0.5872601 0.3714041 0.2746355 0.7154210 0.0898369 0.0028465 0.0002503 0.0000884 0.0000335 0.0000099 0.0000034 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.2741904 
  13:38:43.50  2.755382 10 2.739 5.793 2.898 4.937 2.111 1.503 2.428 1.412 0.955 1.135 0.257 0.072 0.616 2.678 3.527 2.571 1.531 1.066 0.947 0.959 0.989 1.001 1.001 1.000 1.000 -5.133 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7531834 0.3506892 0.5974289 0.3484562 0.5251420 0.5415267 0.3666646 0.4489684 0.5751006 0.3360452 0.2594635 0.7380477 0.0873562 0.0025203 0.0002738 0.0001229 0.0000526 0.0000129 0.0000044 0.0000011 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.2920130 
  13:38:44.10  2.292238 10 2.734 5.177 3.261 5.473 1.846 1.340 3.173 1.700 0.855 1.072 0.248 0.085 0.600 2.408 3.154 2.328 1.447 1.051 0.951 0.965 0.991 1.001 1.001 1.000 1.000 -4.606 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7424969 0.3692644 0.5518528 0.3233824 0.5548590 0.5653655 0.3027159 0.3879374 0.6008809 0.3186648 0.2314706 0.7360601 0.0971014 0.0040541 0.0004841 0.0002030 0.0000749 0.0000167 0.0000066 0.0000016 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.2752320 
  13:38:44.70  2.330650 10 2.540 4.543 3.650 4.638 1.297 1.345 2.995 1.155 0.555 0.501 0.076 0.205 1.053 2.440 3.031 2.242 1.410 1.039 0.950 0.966 0.992 1.001 1.001 1.000 1.000 -3.533 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7449924 0.3947098 0.4998026 0.3466994 0.6360965 0.5155783 0.2975740 0.4977376 0.5889344 0.2084397 0.6324346 0.2663521 0.0353482 0.0019991 0.0003226 0.0001006 0.0000283 0.0000113 0.0000057 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2901641 
  13:38:45.40  2.292549 10 2.736 4.507 3.740 4.762 1.633 1.658 3.026 1.348 0.881 1.296 0.200 0.074 0.624 2.033 2.588 2.111 1.408 1.055 0.961 0.969 0.992 1.000 1.001 1.000 1.000 -2.912 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7247970 0.4150519 0.4980496 0.3534538 0.5846828 0.4869598 0.3219474 0.4553501 0.5727098 0.2394553 0.1897335 0.7018134 0.0827391 0.0027715 0.0003509 0.0001142 0.0000377 0.0000111 0.0000037 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.2592245 
  13:38:45.90  2.083917 10 2.558 5.295 3.638 4.482 1.811 1.199 3.950 2.386 0.756 0.661 0.223 0.048 0.249 1.163 1.955 1.834 1.353 1.067 0.978 0.977 0.993 1.000 1.001 1.000 1.000 -3.139 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7509369 0.3662726 0.5016874 0.3718090 0.5512138 0.6202529 0.2480255 0.2898176 0.6099553 0.4527451 0.2693032 0.5196092 0.0700075 0.0017011 0.0000832 0.0000238 0.0000114 0.0000038 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3040118 
  13:38:46.60  2.089666 10 2.511 5.546 3.431 4.669 2.027 1.170 4.426 2.810 0.769 0.703 0.279 0.042 0.245 1.296 2.217 2.007 1.404 1.071 0.973 0.974 0.992 1.000 1.001 1.000 1.000 -3.506 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7614472 0.3543642 0.5266992 0.3705795 0.5334965 0.6482431 0.2289125 0.2687637 0.6457217 0.4652971 0.2940815 0.5536478 0.0672921 0.0015293 0.0000680 0.0000196 0.0000097 0.0000034 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3309476 
  13:38:47.20  2.051760 10 2.580 5.151 3.214 5.467 2.272 1.080 4.711 3.133 0.834 0.508 0.278 0.039 0.271 1.519 2.560 2.235 1.470 1.076 0.965 0.969 0.991 1.000 1.001 1.000 1.000 -4.100 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7557364 0.3749407 0.5597744 0.3408750 0.5103620 0.6934187 0.2117847 0.2497604 0.6072770 0.5762090 0.2954467 0.5275909 0.0617236 0.0009690 0.0000433 0.0000145 0.0000082 0.0000030 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3285675 
  13:38:47.70  1.648156 10 2.714 4.520 3.282 6.141 2.328 1.016 5.986 3.431 0.732 0.398 0.247 0.023 0.207 1.304 2.288 2.165 1.482 1.089 0.971 0.970 0.991 1.000 1.001 1.000 1.000 -3.828 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7417477 0.4187206 0.5552029 0.3253008 0.5144881 0.7319298 0.1746235 0.2208212 0.6296200 0.6350450 0.2969331 0.2519513 0.0262173 0.0002493 0.0000134 0.0000036 0.0000012 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3120656 
  13:38:48.40  1.504512 10 2.654 4.952 3.113 5.776 2.793 1.029 4.709 3.385 0.651 0.384 0.245 0.015 0.192 1.312 2.286 2.218 1.514 1.097 0.971 0.969 0.990 1.000 1.001 1.000 1.000 -3.756 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7523888 0.3958014 0.5736547 0.3453953 0.4667472 0.7333581 0.2099666 0.2327438 0.6632721 0.6423350 0.2870001 0.1744725 0.0213115 0.0001108 0.0000032 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3323407 
  13:38:48.90  1.607428 10 2.472 4.760 3.004 4.704 1.883 0.984 3.620 0.966 0.249 0.192 0.010 0.036 0.399 1.116 2.103 2.178 1.519 1.105 0.975 0.970 0.990 1.000 1.001 1.000 1.000 -3.628 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7645893 0.3977634 0.5822441 0.3685341 0.5560107 0.6900079 0.2542623 0.5150130 0.7729714 0.3871304 0.3227788 0.0356814 0.0000476 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3650817 
  13:38:49.60  2.385572 10 2.714 4.621 2.801 5.488 2.371 1.048 2.576 0.820 0.316 0.132 0.010 0.045 0.338 1.026 2.336 2.407 1.594 1.116 0.972 0.967 0.989 1.000 1.001 1.000 1.000 -3.837 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7482855 0.4449534 0.6154348 0.3463891 0.5021807 0.6896520 0.3262032 0.5580145 0.7402910 0.4740198 0.2822125 0.0336523 0.0000543 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3322308 
  13:38:50.20  2.600781 6 2.385 4.453 2.664 4.362 1.501 0.956 1.426 0.270 0.108 0.010 0.010 0.092 0.191 0.913 2.952 2.974 1.770 1.144 0.967 0.961 0.987 1.000 1.001 1.000 1.000 -4.544 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7727324 0.4357524 0.6396493 0.3652394 0.6577594 0.6679094 0.3817143 0.8496395 0.6383340 0.5493681 0.0552436 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3979962 
  13:38:50.80  3.612490 6 2.085 3.781 2.786 2.675 0.775 1.197 0.284 0.075 0.010 0.010 0.204 0.786 0.351 1.034 3.089 3.031 1.776 1.141 0.965 0.960 0.987 1.000 1.001 1.000 1.000 -4.820 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7833592 0.4745830 0.5890150 0.4675293 0.7874029 0.4574073 0.8538713 0.7528655 0.6661969 0.0599119 0.0000007 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4380596 
  13:38:51.40  4.137948 9 2.576 3.104 2.548 3.308 0.917 0.677 0.423 0.063 0.010 0.010 0.024 0.069 0.144 0.853 2.908 3.030 1.806 1.155 0.969 0.960 0.986 1.000 1.001 1.000 1.000 -4.923 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7374134 0.6102957 0.6332989 0.4126255 0.7630253 0.6782349 0.7691626 0.7254241 0.6392709 0.0594531 0.0000033 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3313846 
  13:38:51.90  4.092014 6 2.156 4.499 2.486 2.452 0.951 0.617 0.486 0.061 0.010 0.010 0.022 0.099 0.139 0.703 2.552 2.860 1.783 1.160 0.974 0.963 0.987 1.000 1.001 1.000 1.000 -3.753 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7926882 0.4386882 0.6357913 0.4818500 0.7325031 0.7044941 0.7239474 0.7130458 0.6301486 0.0592103 0.0000034 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4547888 
  13:38:52.60  3.529198 8 2.652 3.201 2.489 2.876 0.892 0.724 0.466 0.072 0.010 0.010 0.039 0.369 0.301 0.856 2.616 2.800 1.746 1.149 0.972 0.963 0.987 1.000 1.001 1.000 1.000 -3.992 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7396349 0.6107945 0.6286869 0.4530825 0.7612372 0.6533649 0.7117370 0.7575917 0.6855405 0.0607228 0.0000048 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3291012 
  13:38:53.20  3.510290 8 2.724 2.795 2.477 2.768 0.842 0.865 0.427 0.072 0.010 0.010 0.047 0.421 0.343 0.983 2.927 2.999 1.790 1.149 0.967 0.960 0.987 1.000 1.001 1.000 1.000 -4.591 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7246667 0.6599699 0.6192250 0.4606098 0.7706931 0.5898531 0.7579630 0.7573689 0.6810741 0.0605871 0.0000046 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3019405 
  13:38:53.80  3.477992 8 2.311 3.304 1.991 3.025 0.830 0.947 0.383 0.072 0.010 0.010 0.010 0.511 0.478 1.268 3.608 3.417 1.878 1.149 0.956 0.954 0.986 1.000 1.001 1.000 1.000 -5.724 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7573141 0.5595477 0.6904069 0.4045482 0.7708501 0.5429900 0.7850028 0.7433059 0.6603155 0.0596306 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3754465 
  13:38:54.40  2.743620 8 2.712 3.912 2.534 4.331 1.099 0.957 2.012 0.283 0.090 0.010 0.010 0.109 0.321 1.070 2.500 2.505 1.617 1.117 0.970 0.966 0.989 1.000 1.001 1.000 1.000 -4.945 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7448911 0.5029316 0.6563243 0.3595435 0.7371203 0.6878838 0.2976227 0.8424145 0.6373762 0.4966495 0.0526535 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3316562 
  13:38:55.00  2.419950 7 2.332 5.585 2.815 4.081 1.833 0.948 6.266 2.139 0.250 0.385 0.012 0.010 0.195 1.363 2.485 2.359 1.553 1.101 0.968 0.967 0.990 1.000 1.001 1.000 1.000 -4.246 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7991666 0.3254442 0.5668676 0.4134743 0.5975011 0.6779585 0.2063886 0.4060129 0.8259453 0.2004302 0.5517980 0.0505335 0.0000029 0.0000005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4497919 
  13:38:55.60  2.243289 10 2.276 4.423 2.918 5.051 1.777 1.629 4.895 2.021 0.702 0.585 0.153 0.010 0.101 1.522 2.868 2.530 1.584 1.100 0.963 0.964 0.989 1.000 1.001 1.000 1.000 -5.138 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7732177 0.3725078 0.5940251 0.3365142 0.5730776 0.5312885 0.2411322 0.3603375 0.6175155 0.5161081 0.3907610 0.1422211 0.0243148 0.0000108 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4027505 
  13:38:56.30  2.582034 10 2.057 4.617 2.612 4.297 2.001 1.434 3.441 2.439 0.961 0.431 0.192 0.010 0.108 1.292 2.765 2.452 1.553 1.096 0.966 0.966 0.989 1.000 1.001 1.000 1.000 -5.329 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7855684 0.3385107 0.6083243 0.3514916 0.5162397 0.5688911 0.2810483 0.2990264 0.5248918 0.6141404 0.3285020 0.1610239 0.0247589 0.0000141 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4229390 
  13:38:56.90  2.377159 10 2.017 5.217 2.643 3.884 1.839 1.444 3.912 2.579 0.874 0.473 0.215 0.019 0.115 1.130 2.466 2.202 1.468 1.085 0.972 0.971 0.991 1.000 1.001 1.000 1.000 -5.168 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7936673 0.3071861 0.5962403 0.3703808 0.5315180 0.5611746 0.2510725 0.2751625 0.5546591 0.5781580 0.2936491 0.1991021 0.0191616 0.0002961 0.0000043 0.0000006 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4211671 
  13:38:57.60  2.119980 10 1.986 5.786 2.829 3.448 1.799 1.686 3.840 2.257 0.804 0.606 0.269 0.028 0.150 1.227 2.456 2.148 1.442 1.076 0.971 0.972 0.991 1.000 1.001 1.000 1.000 -4.649 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8005833 0.2855825 0.5620174 0.4023845 0.5393518 0.4967329 0.2615187 0.3143195 0.5999499 0.5098466 0.2616904 0.3445241 0.0307251 0.0005529 0.0000193 0.0000053 0.0000021 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4245866 
  13:38:58.20  2.457662 10 1.928 6.579 2.593 3.174 2.380 1.649 2.479 2.132 1.056 0.502 0.229 0.027 0.145 1.222 2.469 2.138 1.430 1.072 0.970 0.972 0.992 1.000 1.001 1.000 1.000 -4.811 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8063527 0.2636661 0.5810114 0.4117508 0.4540514 0.5075171 0.3536110 0.3319241 0.4946953 0.5659195 0.2714711 0.2851795 0.0265377 0.0004655 0.0000160 0.0000043 0.0000015 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4229105 
  13:38:58.80  2.132463 10 1.715 8.455 3.400 2.678 1.805 2.219 3.737 1.873 0.785 0.674 0.228 0.032 0.139 1.237 2.618 2.201 1.455 1.082 0.973 0.972 0.991 1.000 1.001 1.000 1.000 -4.506 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8384060 0.2049139 0.4688497 0.4735819 0.5381363 0.4010810 0.2669955 0.3635586 0.5975823 0.4678938 0.2700741 0.3533752 0.0343529 0.0007082 0.0000215 0.0000066 0.0000030 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4866039 
  13:38:59.40  2.041892 10 1.662 9.267 3.315 2.573 1.820 3.038 3.679 1.340 0.743 0.823 0.135 0.027 0.284 2.037 3.273 2.434 1.474 1.059 0.955 0.966 0.991 1.001 1.001 1.000 1.000 -5.017 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8466125 0.1913883 0.4809028 0.4751178 0.5556624 0.3099336 0.2745091 0.4690687 0.5920620 0.3821809 0.3197796 0.2126842 0.0291852 0.0001654 0.0000084 0.0000043 0.0000027 0.0000008 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4938440 
  13:38:59.90  1.791557 10 1.737 7.688 2.934 3.391 2.006 2.405 3.888 1.776 0.737 0.650 0.137 0.023 0.300 2.255 3.549 2.609 1.526 1.065 0.951 0.962 0.990 1.001 1.001 1.000 1.000 -5.057 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8343148 0.2179024 0.5385720 0.4026933 0.5342279 0.3772536 0.2700246 0.4032400 0.5864452 0.4491388 0.3614753 0.1477364 0.0219673 0.0000889 0.0000046 0.0000023 0.0000014 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4785060 
  13:39:00.60  1.649209 10 1.659 6.727 2.764 3.261 1.515 2.061 4.757 0.958 0.363 0.173 0.015 0.052 0.479 2.022 3.474 2.723 1.607 1.097 0.958 0.961 0.988 1.000 1.001 1.000 1.000 -4.925 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8400583 0.2284465 0.5462126 0.4014858 0.6099156 0.3585053 0.1970704 0.5316696 0.6935308 0.3829155 0.3571547 0.0253768 0.0005068 0.0000039 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.5056649 
  13:39:01.20  1.634618 10 1.794 5.772 2.541 3.570 1.879 2.212 2.966 0.944 0.426 0.165 0.015 0.096 0.636 1.986 3.383 2.678 1.570 1.076 0.952 0.962 0.989 1.001 1.001 1.000 1.000 -4.530 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8169816 0.2698909 0.5896552 0.3736437 0.5557136 0.3741470 0.2868431 0.5424992 0.6563823 0.4135149 0.3228163 0.0248895 0.0005361 0.0000121 0.0000009 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4581199 
  13:39:01.80  1.398677 10 1.803 5.509 2.884 3.452 1.683 2.019 3.774 0.827 0.410 0.110 0.010 0.045 0.469 1.683 2.912 2.442 1.518 1.076 0.959 0.966 0.990 1.000 1.001 1.000 1.000 -4.227 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8115782 0.2776977 0.5449767 0.3917121 0.5742193 0.3967276 0.2436300 0.5559630 0.6408472 0.4636222 0.2112257 0.0282252 0.0000427 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4473851 
  13:39:02.40  1.353169 10 1.826 5.319 3.032 3.528 1.801 1.990 3.164 0.890 0.422 0.106 0.010 0.048 0.416 1.542 2.829 2.420 1.516 1.077 0.960 0.966 0.990 1.000 1.001 1.000 1.000 -3.920 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8056738 0.2891568 0.5294019 0.3904353 0.5538340 0.4171822 0.2806147 0.5259260 0.6494052 0.4733257 0.2113998 0.0278869 0.0000450 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4379872 
  13:39:03.00  1.478838 10 1.905 4.955 2.652 4.151 2.391 1.497 2.517 1.185 0.357 0.099 0.010 0.047 0.414 1.565 3.020 2.588 1.565 1.081 0.956 0.964 0.990 1.001 1.001 1.000 1.000 -4.099 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7932607 0.3138574 0.5757449 0.3532969 0.4683637 0.5247678 0.3376437 0.4261764 0.6871529 0.4987833 0.1895855 0.0256430 0.0000388 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4142104 
  13:39:03.60  1.466831 10 1.717 6.753 3.124 3.736 1.899 1.622 3.869 0.974 0.381 0.106 0.010 0.048 0.492 1.877 3.399 2.703 1.566 1.071 0.950 0.962 0.990 1.001 1.001 1.000 1.000 -4.665 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8322939 0.2354763 0.5131618 0.3912690 0.5370903 0.4762786 0.2457906 0.5096484 0.6669171 0.4835652 0.2066439 0.0273803 0.0000452 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4887818 
