Line  186
      08:58:57.80  2.626368 10 129.220 146.572 146.173 153.540 169.152 192.542 221.192 249.407 268.627 269.996 247.155 197.108 120.779 38.349 7.684 7.241 22.366 49.450 86.530 144.946 0.216 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 69.621 0.1821000 0.2060581 0.1494378 0.1167669 0.0892592 0.0656529 0.0464419 0.0321898 0.0225087 0.0163913 0.0130023 0.0126132 0.0212010 0.0624460 0.1284167 0.1159939 0.0501018 0.0130676 0.0067120 0.0082422 0.0045772 
      08:58:58.50  3.189626 10 87.729 153.959 233.877 295.797 342.759 375.255 391.752 388.358 361.808 314.006 252.772 188.708 132.283 90.894 65.937 53.548 48.427 46.658 45.409 47.250 0.035 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 67.336 0.3426959 0.2255635 0.0815233 0.0443687 0.0307541 0.0241423 0.0204952 0.0185300 0.0178425 0.0183888 0.0206483 0.0266405 0.0411766 0.0664992 0.0852404 0.0741501 0.0457359 0.0218365 0.0050197 0.0219247 0.0024111 
      08:58:59.10  2.383436 10 184.553 206.518 185.786 174.454 173.708 184.186 204.301 229.395 251.792 262.428 253.034 217.738 155.102 73.531 18.954 6.952 13.435 35.655 76.399 146.122 0.223 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 79.096 0.1319500 0.1585530 0.1355729 0.1248061 0.1086216 0.0873392 0.0646604 0.0450782 0.0307296 0.0213623 0.0159554 0.0140987 0.0183583 0.0444043 0.0987108 0.1106999 0.0581344 0.0202073 0.0087653 0.0102477 0.0040691 
      08:58:59.70  4.644202 10 103.917 157.292 227.375 284.889 327.550 353.057 358.478 340.554 298.162 235.213 161.391 92.129 45.259 25.496 23.538 32.148 46.892 63.695 95.596 156.354 0.076 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 97.024 0.2972822 0.2329319 0.0948326 0.0515147 0.0347419 0.0267130 0.0225080 0.0204328 0.0199346 0.0212643 0.0271479 0.0528459 0.1395301 0.2284507 0.1459663 0.0493021 0.0129152 0.0032353 0.0012724 0.0045892 0.0025469 
      08:59:00.30  3.170971 10 80.994 157.596 326.016 475.475 595.726 682.407 729.514 732.722 690.754 606.498 488.111 350.628 218.248 121.318 74.560 67.958 88.746 123.665 137.580 123.917 -0.273 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 198.403 0.4181082 0.2379311 0.0560541 0.0203493 0.0114945 0.0081918 0.0068797 0.0066086 0.0071546 0.0087045 0.0120167 0.0191299 0.0342805 0.0582184 0.0678327 0.0431456 0.0183335 0.0089640 0.0108430 0.0186071 0.0017421 
      08:59:00.90  2.783794 10 84.728 176.733 357.563 514.396 639.071 726.715 772.277 772.626 727.010 637.943 512.958 366.743 223.408 115.220 60.161 44.646 49.184 58.964 45.571 29.378 -0.181 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 149.376 0.4408805 0.2306900 0.0537933 0.0206538 0.0120706 0.0086958 0.0071851 0.0065820 0.0065763 0.0071496 0.0085786 0.0118213 0.0199936 0.0409858 0.0726060 0.0686328 0.0334788 0.0141895 0.0075924 0.0094886 0.0018961 
      08:59:01.50  2.962655 10 121.120 191.673 300.211 393.878 467.097 516.363 538.961 532.810 496.760 432.190 345.245 248.141 158.588 94.394 61.545 52.562 57.791 69.975 86.945 112.211 -0.014 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 135.976 0.3277557 0.2426053 0.0883688 0.0441856 0.0287770 0.0219726 0.0186818 0.0171827 0.0168566 0.0176058 0.0198473 0.0253846 0.0410550 0.0819245 0.1335459 0.1217878 0.0657260 0.0274450 0.0079562 0.0058838 0.0022767 
      08:59:02.10  3.001112 10 97.279 176.542 333.015 473.970 588.032 669.936 714.910 720.366 686.213 615.159 513.594 392.928 270.477 167.784 101.328 70.737 64.085 68.321 56.704 42.636 -0.155 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 169.693 0.4092489 0.2503246 0.0686541 0.0286121 0.0174812 0.0130628 0.0110906 0.0102955 0.0102224 0.0107371 0.0119110 0.0140922 0.0183460 0.0276141 0.0437460 0.0502301 0.0322290 0.0149290 0.0104163 0.0112018 0.0022476 
      08:59:02.70  1.405178 10 510.652 514.041 341.487 222.396 146.134 113.621 118.206 154.676 215.059 282.635 336.476 358.083 335.314 265.532 158.337 52.646 12.159 10.046 32.683 107.886 0.289 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 116.469 0.0469483 0.0666538 0.0865268 0.1278384 0.1806579 0.2125169 0.1785819 0.1085779 0.0566148 0.0302897 0.0184181 0.0132030 0.0113822 0.0124544 0.0205613 0.0512948 0.1148867 0.0922895 0.0318714 0.0236387 0.0059477 
      08:59:03.30  3.628243 10 80.539 182.050 402.110 589.176 736.849 839.989 892.149 889.865 833.731 728.892 585.762 421.750 264.170 148.089 91.962 85.166 113.084 159.601 200.562 214.588 -0.306 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 199.929 0.5056846 0.2311860 0.0463519 0.0169389 0.0102585 0.0077992 0.0068259 0.0066121 0.0069560 0.0079135 0.0098531 0.0138914 0.0233169 0.0453665 0.0757498 0.0708518 0.0348665 0.0124180 0.0065701 0.0084418 0.0023380 
      08:59:03.90  0.993289 4 125.356 179.837 236.246 281.663 315.601 337.861 349.926 353.343 348.201 332.986 306.338 269.325 225.802 180.723 138.773 104.078 79.582 65.806 56.896 54.326 0.046 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 93.480 0.3013701 0.2442116 0.1137006 0.0729232 0.0578423 0.0517621 0.0488357 0.0464999 0.0438664 0.0411802 0.0393708 0.0397731 0.0439924 0.0528146 0.0629573 0.0658455 0.0572902 0.0443804 0.0259976 0.0205298 0.0037464 
      08:59:04.50  1.927649 10 62.252 158.318 351.520 514.010 639.364 720.004 754.202 746.336 702.338 626.852 525.765 410.620 298.092 204.487 139.234 101.164 81.911 71.972 55.426 42.677 -0.242 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 109.208 0.5686586 0.2166194 0.0421080 0.0178786 0.0126411 0.0109994 0.0107051 0.0111079 0.0119956 0.0134021 0.0155789 0.0190335 0.0248473 0.0353613 0.0520265 0.0648969 0.0574722 0.0389580 0.0190799 0.0189157 0.0044502 
      08:59:05.10  2.088155 6 66.054 130.024 278.241 412.411 523.408 605.889 652.869 659.907 627.500 561.655 472.715 373.706 278.887 201.405 149.126 121.912 113.931 117.072 107.224 91.288 -0.324 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 190.713 0.4972246 0.2622815 0.0658667 0.0290954 0.0202274 0.0169270 0.0157239 0.0157420 0.0167570 0.0188200 0.0222102 0.0275047 0.0355397 0.0461965 0.0541876 0.0486788 0.0302747 0.0148810 0.0138461 0.0270055 0.0054091 
      08:59:05.70  2.559723 10 96.820 116.188 155.219 203.617 249.050 282.745 302.432 310.670 309.697 297.020 266.746 216.534 150.223 77.225 26.950 12.503 18.665 40.729 88.211 189.834 0.096 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 97.470 0.3345185 0.2965759 0.1407626 0.0860575 0.0648762 0.0553974 0.0500376 0.0454300 0.0403983 0.0355672 0.0325208 0.0334319 0.0443818 0.0870363 0.1890043 0.2938380 0.1350383 0.0260957 0.0057324 0.0068678 0.0073714 
      08:59:06.30  3.456776 10 47.934 143.626 362.718 534.340 674.088 774.241 825.282 822.066 767.170 670.380 545.870 410.435 283.457 184.696 125.330 101.548 101.492 111.655 93.764 63.070 -0.542 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 170.147 0.6366478 0.1989588 0.0328312 0.0139069 0.0101290 0.0087250 0.0082823 0.0084537 0.0091610 0.0104541 0.0125317 0.0158974 0.0217989 0.0326639 0.0471753 0.0490721 0.0310612 0.0142156 0.0098435 0.0153439 0.0074631 
      08:59:06.90  0.987451 6 44.259 177.651 457.071 653.967 778.969 829.214 825.490 784.133 698.444 557.407 382.318 215.374 98.361 47.794 39.736 51.910 68.435 77.151 73.401 62.718 -0.370 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 71.106 0.6879659 0.1637613 0.0199436 0.0083221 0.0066129 0.0065536 0.0071308 0.0080942 0.0098089 0.0136083 0.0230905 0.0494197 0.1168377 0.2047763 0.1772460 0.0948738 0.0509491 0.0303496 0.0158424 0.0164682 0.0051971 
      08:59:07.50  4.394628 8 45.552 189.958 544.106 785.387 982.701 1125.028 1205.288 1218.750 1163.796 1043.385 866.376 648.963 417.209 213.412 89.502 47.427 52.217 89.391 155.528 242.943 -0.861 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 248.522 0.6906332 0.1619925 0.0161752 0.0053036 0.0035102 0.0028649 0.0026386 0.0026424 0.0028378 0.0032728 0.0041213 0.0058997 0.0103421 0.0232530 0.0533847 0.0733697 0.0411667 0.0119648 0.0042792 0.0052918 0.0038321 
      08:59:08.10  4.845545 10 42.214 210.387 600.310 846.610 1053.952 1201.018 1276.605 1272.642 1188.406 1031.522 816.614 565.002 308.951 114.446 38.055 31.342 60.781 112.623 155.631 177.590 -0.966 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 184.837 0.7247804 0.1408261 0.0111037 0.0036157 0.0023584 0.0018817 0.0017101 0.0017138 0.0018710 0.0022320 0.0029916 0.0049138 0.0120302 0.0445268 0.1210691 0.1030920 0.0299218 0.0065227 0.0033118 0.0048387 0.0034142 
      08:59:08.70  7.305004 10 59.764 100.283 197.745 292.283 375.889 445.454 496.858 526.535 532.200 513.373 471.823 411.778 339.834 264.469 194.976 139.552 102.776 84.331 81.822 100.304 -0.277 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 160.436 0.4394728 0.2664495 0.0665344 0.0255631 0.0159699 0.0128521 0.0119115 0.0120047 0.0127758 0.0141460 0.0161634 0.0189374 0.0225682 0.0270161 0.0319537 0.0368664 0.0408532 0.0403009 0.0293087 0.0184548 0.0032742 
      08:59:09.30  0.930597 3 79.931 96.178 146.099 201.944 258.522 312.204 358.795 393.985 414.281 418.063 406.136 381.454 348.215 310.870 273.418 239.013 209.773 186.835 159.600 132.539 -0.141 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 161.099 0.3084297 0.3048165 0.1404675 0.0785397 0.0541579 0.0416634 0.0341553 0.0293594 0.0263545 0.0246937 0.0241207 0.0244251 0.0252740 0.0259814 0.0254080 0.0224676 0.0173236 0.0120799 0.0120402 0.0216347 0.0055481 
      08:59:09.90  4.116159 7 46.432 156.352 414.357 609.857 769.860 886.235 949.212 951.704 892.455 777.275 618.407 434.420 253.430 117.462 53.260 39.948 54.662 85.857 112.767 128.023 -0.622 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 181.066 0.6196010 0.1840409 0.0236194 0.0077070 0.0047422 0.0036584 0.0032487 0.0032081 0.0034729 0.0041220 0.0054695 0.0085447 0.0169195 0.0398839 0.0743126 0.0664401 0.0281888 0.0093678 0.0055244 0.0072157 0.0029609 
      08:59:10.50  1.550660 10 122.262 108.959 102.844 113.237 138.101 174.066 215.606 255.762 287.392 304.227 301.522 276.524 229.335 164.747 95.768 45.267 24.808 26.179 53.152 127.863 0.064 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 113.776 0.1826818 0.2529157 0.2000835 0.1510637 0.1083156 0.0755506 0.0531743 0.0390094 0.0304310 0.0255325 0.0232494 0.0232555 0.0261004 0.0340960 0.0536093 0.0976166 0.1458105 0.0870580 0.0166872 0.0114338 0.0061347 
      08:59:11.10  2.366559 10 44.320 164.267 452.130 664.629 845.957 987.468 1079.699 1113.876 1085.113 995.104 852.706 673.240 478.608 299.116 169.565 105.267 92.319 112.365 152.570 197.111 -0.741 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 203.522 0.6435877 0.1704655 0.0192860 0.0063101 0.0039967 0.0031368 0.0028076 0.0027700 0.0029714 0.0034567 0.0043924 0.0062176 0.0101014 0.0188430 0.0352644 0.0491760 0.0395521 0.0192247 0.0099942 0.0122682 0.0029868 
      08:59:11.80  7.695930 0 176.873 176.647 178.025 179.420 180.765 181.988 183.016 183.786 184.258 184.422 184.303 183.964 183.492 182.982 182.520 182.160 181.920 181.785 181.597 181.358 -0.004 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 181.862 0.1563069 0.2003709 0.1378861 0.0919930 0.0624601 0.0474143 0.0432760 0.0451797 0.0480050 0.0478190 0.0430681 0.0347269 0.0252261 0.0168820 0.0108435 0.0070278 0.0047397 0.0033078 0.0038933 0.0072950 0.0043540 
      08:59:12.40  1.588274 10 89.435 83.551 94.401 118.556 153.804 196.100 239.800 278.408 305.581 316.267 307.582 279.137 233.139 174.973 114.693 66.915 41.699 37.330 57.011 114.943 -0.014 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 118.872 0.2261045 0.2907698 0.1877325 0.1203403 0.0800607 0.0556283 0.0407915 0.0318752 0.0267151 0.0241008 0.0234456 0.0246439 0.0281171 0.0350895 0.0481099 0.0716782 0.0993411 0.0802474 0.0232217 0.0101876 0.0059735 
      08:59:12.90  7.326933 0 226.379 225.168 226.630 228.212 229.860 231.507 233.077 234.489 235.671 236.564 237.139 237.402 237.394 237.192 236.888 236.568 236.299 236.109 236.159 236.347 -0.006 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 235.493 0.1403132 0.1872729 0.1372467 0.0965587 0.0665931 0.0474900 0.0380164 0.0356440 0.0369652 0.0384922 0.0376518 0.0335335 0.0269271 0.0195806 0.0131423 0.0084364 0.0054046 0.0035378 0.0036901 0.0067631 0.0037971 
      08:59:13.60  5.935274 10 47.737 124.193 291.281 421.266 521.787 589.511 619.420 608.664 558.338 474.550 368.878 258.818 166.545 109.544 89.402 98.034 125.220 156.582 183.550 194.067 -0.459 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 149.597 0.5388499 0.2033999 0.0322511 0.0105110 0.0061860 0.0047902 0.0044932 0.0048918 0.0060334 0.0083478 0.0129317 0.0220242 0.0377268 0.0537680 0.0521970 0.0329658 0.0158729 0.0073005 0.0049371 0.0068249 0.0022407 
      08:59:14.20  1.664704 10 73.646 76.502 101.405 142.404 193.999 248.732 298.561 336.248 356.559 356.538 334.826 291.188 227.456 149.860 74.375 28.848 16.408 23.393 56.395 136.747 0.004 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 102.368 0.2854367 0.3156959 0.1655642 0.0913331 0.0562115 0.0382501 0.0284064 0.0227639 0.0195050 0.0177806 0.0173075 0.0183141 0.0219406 0.0321019 0.0600031 0.1219253 0.1545331 0.0604230 0.0111311 0.0126742 0.0064673 
      08:59:14.80  8.999691 0 166.381 165.935 167.443 169.007 170.555 172.004 173.268 174.269 174.950 175.287 175.298 175.042 174.614 174.118 173.650 173.273 173.009 172.843 172.648 172.393 -0.005 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 172.604 0.1679234 0.2129353 0.1432309 0.0934620 0.0626565 0.0481353 0.0453981 0.0486430 0.0520331 0.0513990 0.0455002 0.0359236 0.0255963 0.0169586 0.0109611 0.0072455 0.0049664 0.0034583 0.0038823 0.0070186 0.0046964 
      08:59:15.40  6.148602 1 59.476 76.324 138.538 213.976 286.521 344.578 380.609 391.116 376.724 342.329 296.460 249.244 209.367 181.716 167.104 163.490 167.194 173.822 182.363 188.870 -0.204 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 172.029 0.2408575 0.2741452 0.1423338 0.0785536 0.0516584 0.0401734 0.0354518 0.0338986 0.0338417 0.0342169 0.0340957 0.0326920 0.0295859 0.0248855 0.0192227 0.0135874 0.0089050 0.0055646 0.0041109 0.0051452 0.0044981 
      08:59:16.00  2.239097 10 39.286 92.426 225.152 345.090 451.527 542.028 610.690 650.923 658.044 631.737 576.632 500.882 414.116 325.979 245.167 178.371 129.184 95.840 57.879 37.010 -0.479 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 159.705 0.5644334 0.2366127 0.0484734 0.0197953 0.0133537 0.0106316 0.0092294 0.0085261 0.0083123 0.0085153 0.0091276 0.0101969 0.0118220 0.0140696 0.0165892 0.0178110 0.0153607 0.0109625 0.0115154 0.0197262 0.0075418 
      08:59:16.60  2.298423 10 90.395 64.197 62.741 91.082 148.303 226.604 312.632 392.077 451.275 479.532 471.264 425.835 346.128 239.054 119.471 34.217 10.451 14.535 46.733 135.253 0.099 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 106.606 0.2078691 0.3297584 0.2630516 0.1569845 0.0787824 0.0404204 0.0234001 0.0154383 0.0114556 0.0094328 0.0085322 0.0084659 0.0094143 0.0127981 0.0256774 0.0661167 0.1303646 0.0640061 0.0187339 0.0169215 0.0109298 
      08:59:17.20  2.363176 10 55.712 61.448 110.214 184.945 275.236 374.168 475.838 573.656 659.616 724.894 761.784 765.925 737.291 679.382 597.673 498.851 391.331 289.311 134.470 43.884 -0.199 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 168.623 0.3635427 0.3556121 0.1410754 0.0614887 0.0334534 0.0208926 0.0141643 0.0101618 0.0076443 0.0060221 0.0049745 0.0043098 0.0039090 0.0036968 0.0036213 0.0036253 0.0035849 0.0037851 0.0064068 0.0172777 0.0102022 
      08:59:17.80  3.260363 10 42.122 92.364 217.666 332.344 432.957 516.737 577.745 609.796 609.166 576.771 518.302 442.588 359.605 279.063 209.247 155.632 119.824 98.731 71.289 52.277 -0.436 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 163.419 0.5520976 0.2470312 0.0552126 0.0235105 0.0160042 0.0127281 0.0109631 0.0099943 0.0095626 0.0095572 0.0099466 0.0107965 0.0123301 0.0148959 0.0183494 0.0205138 0.0178026 0.0117941 0.0096503 0.0149060 0.0083850 
      08:59:18.40  8.873434 0 195.597 194.780 197.673 200.640 203.552 206.264 208.628 210.507 211.799 212.461 212.517 212.068 211.276 210.331 209.416 208.665 208.142 207.840 207.651 207.506 -0.009 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 207.630 0.1724252 0.2234806 0.1550778 0.1045841 0.0713898 0.0535732 0.0477150 0.0491290 0.0526415 0.0538502 0.0503897 0.0424591 0.0321818 0.0221746 0.0142393 0.0088703 0.0055988 0.0036627 0.0041535 0.0082710 0.0047372 
      08:59:19.00  2.067667 10 32.263 83.544 219.134 349.737 472.626 583.870 674.497 733.480 752.819 731.492 675.011 591.683 489.486 375.723 258.656 150.571 71.323 33.955 29.044 55.395 -0.512 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 134.399 0.6200605 0.2257226 0.0455943 0.0189852 0.0127193 0.0098061 0.0081579 0.0072212 0.0067759 0.0067090 0.0069741 0.0076193 0.0088873 0.0114928 0.0174654 0.0321871 0.0625425 0.0869473 0.0377344 0.0196918 0.0143243 
      08:59:19.60  2.003046 10 26.581 98.041 284.349 430.147 561.511 678.290 776.953 848.778 883.778 876.332 828.506 748.904 648.761 538.766 428.144 324.976 236.390 166.926 84.599 38.371 -0.833 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 159.382 0.7031903 0.1787262 0.0266772 0.0116213 0.0086735 0.0072207 0.0063132 0.0057355 0.0054344 0.0053897 0.0055849 0.0060053 0.0066412 0.0074784 0.0084381 0.0092008 0.0089877 0.0078303 0.0089555 0.0230868 0.0178264 
      08:59:20.20  0.950294 4 33.127 66.137 150.234 247.812 347.241 435.648 498.050 525.549 520.327 491.620 447.328 390.347 322.308 248.608 178.223 120.451 81.506 61.299 52.180 50.969 -0.251 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 77.694 0.5490747 0.2748405 0.0815707 0.0377371 0.0243288 0.0185011 0.0159526 0.0152761 0.0158022 0.0171392 0.0191591 0.0221655 0.0268854 0.0340539 0.0431376 0.0506194 0.0522985 0.0474346 0.0262123 0.0216906 0.0163669 
      08:59:20.80  1.185718 10 31.189 60.381 151.689 264.033 380.624 495.102 597.127 672.786 710.283 705.764 663.609 591.436 495.638 381.512 256.555 135.642 50.884 20.034 22.328 58.347 -0.331 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 110.042 0.5664629 0.2773922 0.0744622 0.0303877 0.0184055 0.0130281 0.0100921 0.0084476 0.0076186 0.0073506 0.0075016 0.0080382 0.0091026 0.0112256 0.0161796 0.0302494 0.0693164 0.1161630 0.0468710 0.0315739 0.0198349 
      08:59:21.40  0.950384 6 29.804 63.764 159.430 263.483 367.351 468.517 560.215 631.210 670.183 671.903 639.729 582.401 508.904 426.186 340.188 257.509 185.679 131.204 72.272 36.508 -0.424 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 115.536 0.5818407 0.2637977 0.0706379 0.0317213 0.0209824 0.0157677 0.0127109 0.0109275 0.0100643 0.0099217 0.0103616 0.0112829 0.0126139 0.0142751 0.0160199 0.0171002 0.0162110 0.0143757 0.0148055 0.0273962 0.0199731 
      08:59:22.00  2.020128 10 43.664 48.031 84.041 148.404 228.576 309.391 375.492 414.498 422.000 401.176 356.885 292.052 210.815 123.628 53.565 22.147 18.629 31.617 69.698 150.863 -0.014 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 80.395 0.4102791 0.3635363 0.1653419 0.0776225 0.0420203 0.0270125 0.0201855 0.0171536 0.0161732 0.0165061 0.0180497 0.0215283 0.0295517 0.0505362 0.1040530 0.2004028 0.1766421 0.0525730 0.0092675 0.0106744 0.0175684 
      08:59:22.60  2.467601 10 35.892 49.549 108.816 200.494 304.761 407.982 495.514 552.366 569.820 548.590 494.497 412.589 307.254 186.264 70.524 16.812 9.845 23.310 67.277 161.045 -0.116 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 95.279 0.4820803 0.3375047 0.1166063 0.0467951 0.0250758 0.0162439 0.0119693 0.0098158 0.0088221 0.0085349 0.0087830 0.0097134 0.0122110 0.0209346 0.0575347 0.1526021 0.1691361 0.0490570 0.0116840 0.0124663 0.0196953 
      08:59:23.20  1.876261 10 32.231 63.701 160.441 283.117 414.447 546.025 665.319 757.461 811.573 825.599 804.686 755.108 680.276 582.020 464.171 334.832 208.680 106.336 37.398 17.823 -0.313 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 100.981 0.5671054 0.2738106 0.0706342 0.0274967 0.0158918 0.0108384 0.0081607 0.0066613 0.0058326 0.0053999 0.0052020 0.0051638 0.0052950 0.0056901 0.0065539 0.0082818 0.0114797 0.0178481 0.0101222 0.0324850 0.0185455 
      08:59:23.80  4.259885 10 158.292 62.185 29.475 52.952 140.414 279.645 429.619 565.637 664.067 702.143 669.874 573.962 428.532 250.012 58.070 5.868 7.987 32.330 83.036 183.061 0.289 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 93.434 0.1135282 0.2929259 0.4635635 0.2535024 0.0715072 0.0206463 0.0090135 0.0052358 0.0036361 0.0029064 0.0026216 0.0026351 0.0030352 0.0056394 0.0214475 0.1219207 0.1644127 0.0497951 0.0098454 0.0075108 0.0250342 
