Line  1740
  13:38:42.90  2.533758 10 3.427 7.696 3.380 6.039 5.780 2.119 2.826 4.628 3.551 2.543 2.993 3.774 3.087 1.104 0.420 1.066 3.190 4.967 5.203 4.412 3.480 2.902 2.700 2.700 2.746 -3.359 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.769 0.7337198 0.3408099 0.5953596 0.3612701 0.3179417 0.5722287 0.3992892 0.2882302 0.3190133 0.3973974 0.3189859 0.1718109 0.0689337 0.0374326 0.4271127 0.2377872 0.0392578 0.0054193 0.0013224 0.0003376 0.0000638 0.0000257 0.0000141 0.0000027 0.0000001 0.2260146 
  13:38:43.50  2.786707 10 3.228 7.258 3.389 6.323 5.136 1.962 3.315 4.609 2.827 2.256 3.128 3.696 2.150 0.570 0.432 1.706 4.357 5.868 5.787 4.706 3.588 2.924 2.699 2.705 2.761 -3.815 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.787 0.7364592 0.3347397 0.5798535 0.3441701 0.3312332 0.5851427 0.3443323 0.2856903 0.3687938 0.4070333 0.2733208 0.1411960 0.0420567 0.1213137 0.5334837 0.1357089 0.0147597 0.0026373 0.0008041 0.0002395 0.0000502 0.0000182 0.0000102 0.0000021 0.0000001 0.2416670 
  13:38:44.10  2.306654 10 3.396 5.847 3.595 7.402 5.309 1.540 3.483 6.073 3.474 1.874 2.356 3.100 1.496 0.383 0.673 2.536 5.071 6.309 6.003 4.803 3.666 3.021 2.812 2.825 2.883 -3.439 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.911 0.7117578 0.3916474 0.5495796 0.3101494 0.3161218 0.6513498 0.3154709 0.2211979 0.3111252 0.4521223 0.2934529 0.1179807 0.0399526 0.3393518 0.3935882 0.0803056 0.0094168 0.0021813 0.0007197 0.0002162 0.0000441 0.0000180 0.0000108 0.0000023 0.0000001 0.2140336 
  13:38:44.70  2.352193 10 3.826 4.590 3.883 7.880 4.887 1.358 3.665 6.361 3.112 1.519 2.245 2.201 0.516 0.339 2.136 5.913 7.762 8.423 7.519 5.695 4.119 3.262 2.986 3.004 3.086 -2.372 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.129 0.6692083 0.4903540 0.5066942 0.2972020 0.3279830 0.6816309 0.2946224 0.2042147 0.3097549 0.4862002 0.2708884 0.0853944 0.1344060 0.6368603 0.1165572 0.0102144 0.0025074 0.0010613 0.0004948 0.0002032 0.0000487 0.0000091 0.0000074 0.0000025 0.0000002 0.1665556 
  13:38:45.40  2.308386 10 3.929 4.636 4.085 7.441 4.912 1.781 3.568 5.783 3.667 2.284 2.737 3.511 2.323 0.665 0.432 1.629 4.252 5.842 5.959 5.032 3.937 3.234 2.966 2.950 3.003 -1.795 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.038 0.6663188 0.4983349 0.4926753 0.3130445 0.3415393 0.6184896 0.3242939 0.2329538 0.3085277 0.4108990 0.3166633 0.1623354 0.0534370 0.0945163 0.5162735 0.1483209 0.0176850 0.0031625 0.0009479 0.0002818 0.0000598 0.0000186 0.0000115 0.0000029 0.0000002 0.1610689 
  13:38:45.90  2.081743 10 3.780 5.160 4.499 8.246 6.587 1.876 2.972 7.858 8.697 5.047 2.950 3.257 4.596 4.440 2.374 1.086 1.124 2.099 3.279 3.716 3.517 3.176 2.968 2.905 2.911 -1.560 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.931 0.6806468 0.4680186 0.4855878 0.2930159 0.2932894 0.6188481 0.4097954 0.1902813 0.1543763 0.2589108 0.3802743 0.2876688 0.1499964 0.0912173 0.0677633 0.0928442 0.1994315 0.0976623 0.0196498 0.0032083 0.0004269 0.0000861 0.0000512 0.0000140 0.0000010 0.1837864 
  13:38:46.60  2.092588 10 3.480 5.583 4.358 7.781 6.785 1.980 2.936 7.949 9.422 5.583 3.013 3.182 5.039 5.969 3.328 1.008 0.790 1.852 3.222 3.571 3.336 3.034 2.863 2.815 2.820 -1.915 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.836 0.7023544 0.4341100 0.5008468 0.3089951 0.2909335 0.6107754 0.4218637 0.1933411 0.1472446 0.2475151 0.3962411 0.3237602 0.1519774 0.0682065 0.0348644 0.0657595 0.2765158 0.1094665 0.0152410 0.0020587 0.0002713 0.0000742 0.0000396 0.0000088 0.0000005 0.2173950 
  13:38:47.20  2.059478 10 3.580 5.262 4.117 9.095 8.009 2.025 2.828 7.731 9.849 6.827 3.756 2.861 3.650 4.844 4.082 1.793 0.864 1.382 2.764 3.538 3.401 3.048 2.834 2.772 2.777 -2.506 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.795 0.6973716 0.4521815 0.5292183 0.2753387 0.2606311 0.6182715 0.4434379 0.2047252 0.1393571 0.2083123 0.3412466 0.3708768 0.2368518 0.1193145 0.0684599 0.0356681 0.1622349 0.1511747 0.0312695 0.0036766 0.0004127 0.0000824 0.0000488 0.0000124 0.0000007 0.2184056 
  13:38:47.70  1.630555 10 4.160 4.523 4.126 11.134 9.657 2.135 2.633 7.882 11.586 9.200 4.817 2.622 2.884 5.003 7.021 5.500 2.052 0.757 1.099 2.215 2.935 3.021 2.923 2.843 2.811 -2.328 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.814 0.6663464 0.5273075 0.5319423 0.2372492 0.2344521 0.6234581 0.4895628 0.2089353 0.1156751 0.1592593 0.3026253 0.4307755 0.3557174 0.1734452 0.0756112 0.0435679 0.0133767 0.1280651 0.0844006 0.0091556 0.0003745 0.0000740 0.0000398 0.0000081 0.0000003 0.1811565 
  13:38:48.40  1.482569 10 4.066 4.811 4.000 10.128 9.701 2.505 2.498 7.033 11.160 9.015 4.389 2.273 2.856 5.643 8.608 7.260 2.287 0.479 0.683 1.837 2.819 3.031 2.959 2.865 2.819 -2.320 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.819 0.6755006 0.5112409 0.5460402 0.2560569 0.2407208 0.5804640 0.5199347 0.2302417 0.1228039 0.1653871 0.3290627 0.4739043 0.3594714 0.1574141 0.0574306 0.0312396 0.0068889 0.1332400 0.0657578 0.0036218 0.0001090 0.0000520 0.0000157 0.0000017 0.0000001 0.1878023 
  13:38:48.90  1.565791 10 4.052 5.160 4.071 9.055 9.895 3.051 2.290 6.652 12.221 9.504 3.631 1.885 3.442 7.205 9.701 7.366 2.056 0.412 0.642 1.795 2.822 3.100 3.051 2.956 2.904 -1.662 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.900 0.6811509 0.5033112 0.5481536 0.2825350 0.2503338 0.5264136 0.5729438 0.2377809 0.1128995 0.1669332 0.3805702 0.5301067 0.3069946 0.1164556 0.0467244 0.0296367 0.0061656 0.1508553 0.0566712 0.0022036 0.0001036 0.0000439 0.0000109 0.0000010 0.0000001 0.1914972 
  13:38:49.60  2.335764 10 4.081 5.871 3.931 7.907 10.134 4.386 2.599 4.787 8.302 7.788 4.484 2.773 3.277 5.673 8.392 7.602 3.392 0.944 0.659 1.427 2.572 3.067 3.103 3.020 2.959 -1.799 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.946 0.6939918 0.4742125 0.5756809 0.3284816 0.2575650 0.4228677 0.5525170 0.3286765 0.1986712 0.2005057 0.3253316 0.4382016 0.3498319 0.1752255 0.0743033 0.0439930 0.0155703 0.0493357 0.1212693 0.0189519 0.0004625 0.0000870 0.0000376 0.0000065 0.0000003 0.1999565 
  13:38:50.20  2.311000 10 4.222 5.884 3.643 9.345 11.775 4.071 2.560 5.666 9.192 6.324 2.856 2.383 4.104 6.727 6.992 2.941 0.700 0.652 1.720 3.050 3.440 3.299 3.090 2.977 2.949 -2.249 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.963 0.6926590 0.4833546 0.6184275 0.2873040 0.2368280 0.4593915 0.5685393 0.2837041 0.1767209 0.2502205 0.4381311 0.4592194 0.2623576 0.1053260 0.0498698 0.0151048 0.0867252 0.2350131 0.0427819 0.0018155 0.0001453 0.0000654 0.0000274 0.0000045 0.0000002 0.2044884 
  13:38:50.80  2.386877 10 5.047 5.032 3.627 13.263 15.113 3.501 2.412 7.636 12.429 6.156 2.186 2.761 5.807 8.016 5.778 1.779 0.662 0.975 1.910 2.761 3.151 3.187 3.099 3.024 2.993 -2.201 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.997 0.6554389 0.5601509 0.6403060 0.2156698 0.1985655 0.5356332 0.6067314 0.2229478 0.1313939 0.2657067 0.5302053 0.4214106 0.1922289 0.0779893 0.0461114 0.0127774 0.2122364 0.1982174 0.0337265 0.0026036 0.0002293 0.0000754 0.0000323 0.0000059 0.0000003 0.1667960 
  13:38:51.40  2.455996 10 5.234 5.212 3.739 11.287 12.877 4.023 2.728 5.729 7.985 5.788 3.772 3.431 3.989 5.285 6.346 4.716 2.040 0.933 1.150 2.110 2.926 3.163 3.128 3.052 3.008 -1.931 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.004 0.6561547 0.5571123 0.6307924 0.2575436 0.2310566 0.4850387 0.5660033 0.2960989 0.2169457 0.2803376 0.3779110 0.3826680 0.3099969 0.1822787 0.0931904 0.0549760 0.0183066 0.1350063 0.1188053 0.0180008 0.0010093 0.0001114 0.0000580 0.0000153 0.0000011 0.1634842 
  13:38:51.90  2.213408 10 5.088 5.711 3.830 9.472 12.166 4.270 2.395 5.139 8.706 7.428 4.211 2.964 3.480 5.078 6.544 5.190 1.971 0.687 1.030 2.323 3.239 3.343 3.205 3.092 3.046 -1.229 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.051 0.6689710 0.5314728 0.6258791 0.2983322 0.2483595 0.4605483 0.6029108 0.3196126 0.1992512 0.2212613 0.3488735 0.4259024 0.3427181 0.1913828 0.0885317 0.0455184 0.0104648 0.1746008 0.1075289 0.0106065 0.0004199 0.0000780 0.0000409 0.0000095 0.0000006 0.1739233 
  13:38:52.60  1.861868 10 5.412 5.465 3.709 9.832 11.249 3.595 2.605 6.305 9.433 6.271 3.404 3.540 5.510 7.212 6.152 3.181 1.479 1.105 1.471 2.298 2.961 3.166 3.133 3.063 3.023 -1.180 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.020 0.6551191 0.5521732 0.6341587 0.2875141 0.2608066 0.5109844 0.5766179 0.2705896 0.1859753 0.2704812 0.4123339 0.3797472 0.2270770 0.1221220 0.0846500 0.0599987 0.0472076 0.1680523 0.1056729 0.0171947 0.0013362 0.0001430 0.0000689 0.0000196 0.0000016 0.1587449 
  13:38:53.20  2.190232 10 5.530 5.160 3.322 11.391 11.487 2.863 2.886 7.609 9.882 5.709 3.080 3.381 4.968 5.882 4.376 2.068 1.083 1.088 1.782 2.682 3.117 3.124 3.011 2.933 2.907 -1.811 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.914 0.6463255 0.5734045 0.6669622 0.2514372 0.2419219 0.5814414 0.5290462 0.2333654 0.1696901 0.2840233 0.4270251 0.3710602 0.2303646 0.1328328 0.0929102 0.0537342 0.0902757 0.1792312 0.0646113 0.0078823 0.0006206 0.0001090 0.0000574 0.0000136 0.0000008 0.1508191 
  13:38:53.80  2.398371 10 4.670 5.713 3.141 9.854 9.421 2.956 3.412 6.877 7.596 4.886 3.390 3.309 3.721 4.375 3.788 1.705 0.660 0.888 2.110 3.222 3.373 3.131 2.918 2.829 2.817 -2.868 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.834 0.6816688 0.5098464 0.6623388 0.2849377 0.2753036 0.5565089 0.4533550 0.2504540 0.2182159 0.3072294 0.3820582 0.3670236 0.2807215 0.1551671 0.0746472 0.0216774 0.1924333 0.1908807 0.0295448 0.0018693 0.0001741 0.0000652 0.0000295 0.0000052 0.0000002 0.1901850 
  13:38:54.40  2.360600 10 4.771 7.169 3.102 9.862 13.814 3.348 2.068 7.226 14.566 12.217 5.315 2.543 3.326 6.109 7.758 5.602 2.463 1.043 0.959 1.674 2.575 2.968 2.985 2.909 2.858 -2.559 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.851 0.6934852 0.4454675 0.6976261 0.2589017 0.2160045 0.5353607 0.6388603 0.2324261 0.0995053 0.1322285 0.3014115 0.4772082 0.3457323 0.1667830 0.0842731 0.0621315 0.0210084 0.0753197 0.1202142 0.0219449 0.0009931 0.0001083 0.0000557 0.0000122 0.0000006 0.1743318 
  13:38:55.00  2.153479 10 4.386 5.934 3.271 10.361 11.403 2.567 2.513 8.331 14.178 11.113 5.354 3.051 3.710 6.196 8.080 6.552 3.297 1.169 0.662 1.163 2.197 2.803 2.898 2.828 2.767 -2.762 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.753 0.6854442 0.4733093 0.6503930 0.2480509 0.2233563 0.5930886 0.5464583 0.2099954 0.1006818 0.1453495 0.3028643 0.4310582 0.3278384 0.1700055 0.0872953 0.0627914 0.0297466 0.0320160 0.1213560 0.0242291 0.0007096 0.0001064 0.0000413 0.0000063 0.0000002 0.1820916 
  13:38:55.60  2.346996 4 2.377 6.547 5.417 5.897 3.657 2.685 5.606 9.209 8.759 5.800 4.123 4.025 5.051 7.354 8.528 5.922 2.215 0.568 0.514 1.262 2.245 2.641 2.657 2.581 2.532 -2.800 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.527 0.7919449 0.2814290 0.3653642 0.3924253 0.4615253 0.4971599 0.2508531 0.1684626 0.2083075 0.3006243 0.3467013 0.3244258 0.2285652 0.1155200 0.0609931 0.0424133 0.0121913 0.1282630 0.1138790 0.0105483 0.0002783 0.0000930 0.0000253 0.0000025 0.0000001 0.4471087 
  13:38:56.30  2.556272 10 3.016 4.287 3.552 8.530 5.903 2.190 3.995 8.265 9.677 8.048 5.783 4.083 3.739 5.162 6.696 5.510 1.841 0.372 0.534 1.538 2.432 2.624 2.559 2.479 2.443 -3.628 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.444 0.7088445 0.4598806 0.5406925 0.2788954 0.3044101 0.5906979 0.3434036 0.1969201 0.1604644 0.1946918 0.2645650 0.3373153 0.3162607 0.1758974 0.0812829 0.0451747 0.0092313 0.1415617 0.0471405 0.0015253 0.0001196 0.0000379 0.0000062 0.0000003 0.0000001 0.2673685 
  13:38:56.90  2.356906 10 2.904 4.764 3.666 7.865 5.441 2.042 4.305 9.500 10.672 7.842 4.973 3.864 4.434 6.046 6.685 5.002 2.273 0.915 0.903 1.628 2.374 2.615 2.591 2.527 2.494 -3.320 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.493 0.7199720 0.4182957 0.5251000 0.2939276 0.3200457 0.6040402 0.3152511 0.1641692 0.1419146 0.2015004 0.2984461 0.3411432 0.2560356 0.1426351 0.0833026 0.0567228 0.0212346 0.0906841 0.0943031 0.0136407 0.0005168 0.0001082 0.0000458 0.0000066 0.0000002 0.2768203 
  13:38:57.60  2.103651 10 2.826 4.969 4.008 6.910 4.559 2.145 4.830 9.829 9.657 5.833 3.499 3.627 5.552 7.671 6.672 3.086 1.029 0.813 1.439 2.272 2.667 2.711 2.645 2.591 2.571 -2.834 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.574 0.7243402 0.4036653 0.4846664 0.3220637 0.3607421 0.5827026 0.2822486 0.1486439 0.1579495 0.2614106 0.3745086 0.3327517 0.1798758 0.0831415 0.0518665 0.0278248 0.0592855 0.1892484 0.0583990 0.0046851 0.0002844 0.0001000 0.0000398 0.0000055 0.0000002 0.2795887 
  13:38:58.20  2.451956 10 2.607 5.958 4.017 5.508 4.895 2.961 4.045 6.573 7.478 6.559 5.348 4.675 4.893 5.798 5.917 4.120 1.937 1.146 1.442 2.186 2.658 2.744 2.692 2.641 2.620 -2.739 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.621 0.7440433 0.3446828 0.4801737 0.3647012 0.3404703 0.4754415 0.3410133 0.2342040 0.2063400 0.2259439 0.2673795 0.2846897 0.2233608 0.1342739 0.0826252 0.0581253 0.0372140 0.1110168 0.0881324 0.0165941 0.0012805 0.0001316 0.0000702 0.0000169 0.0000009 0.3033519 
  13:38:58.80  2.115983 10 2.356 5.891 5.219 5.817 3.749 2.544 5.593 10.043 9.412 5.548 3.343 3.673 5.765 7.568 5.901 2.540 1.134 1.293 1.957 2.444 2.672 2.742 2.726 2.692 2.675 -2.504 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.674 0.7598896 0.3230698 0.3859799 0.3607524 0.4072248 0.5239116 0.2532320 0.1408979 0.1641442 0.2733516 0.3814222 0.3188442 0.1643047 0.0798673 0.0579513 0.0406218 0.0847823 0.1515144 0.0583879 0.0089233 0.0007827 0.0001267 0.0000669 0.0000140 0.0000006 0.3534743 
  13:38:59.40  2.014251 10 2.324 6.032 4.989 5.783 3.726 2.962 6.295 10.003 8.449 4.816 3.328 4.053 6.005 7.008 4.702 1.881 1.120 1.669 2.426 2.673 2.717 2.736 2.733 2.718 2.708 -2.984 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.707 0.7659051 0.3102209 0.4014993 0.3614635 0.4153121 0.4794191 0.2327354 0.1444722 0.1911312 0.3091350 0.3759238 0.2888493 0.1508130 0.0804507 0.0625947 0.0560683 0.1314901 0.1345302 0.0462791 0.0091214 0.0010364 0.0001409 0.0000779 0.0000180 0.0000009 0.3629073 
  13:38:59.90  1.754889 10 2.613 5.217 4.182 6.871 5.515 3.048 4.942 9.089 10.270 7.595 4.760 3.765 4.485 5.999 5.874 3.516 1.743 1.539 2.089 2.580 2.767 2.823 2.827 2.809 2.795 -3.107 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.792 0.7369385 0.3695194 0.4692717 0.3219775 0.3249846 0.4937318 0.3050299 0.1738853 0.1583429 0.2161467 0.3040450 0.3373559 0.2417267 0.1331470 0.0896084 0.0750717 0.0572612 0.0997234 0.0741374 0.0197804 0.0026676 0.0002231 0.0000878 0.0000304 0.0000027 0.3040434 
  13:39:00.60  1.607836 10 2.868 4.535 4.307 7.866 6.394 2.782 4.571 10.369 13.742 10.807 5.519 2.968 3.272 5.199 5.876 3.455 1.330 0.983 1.738 2.820 3.257 3.203 3.053 2.964 2.938 -2.496 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.948 0.7103656 0.4368064 0.4622358 0.2973875 0.2983740 0.5352995 0.3316162 0.1530509 0.1076946 0.1509547 0.2782143 0.4067180 0.3168383 0.1572685 0.0845709 0.0515108 0.0425101 0.1619647 0.0730398 0.0092900 0.0007470 0.0000994 0.0000569 0.0000165 0.0000012 0.2595225 
  13:39:01.20  1.611945 10 3.003 4.717 4.016 6.919 6.741 3.714 4.571 8.517 11.320 9.207 5.113 3.176 3.636 5.398 5.501 2.684 0.944 0.970 2.021 3.161 3.509 3.389 3.198 3.089 3.058 -2.097 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.073 0.7034640 0.4446958 0.4831748 0.3258331 0.2912704 0.4501366 0.3530476 0.1923582 0.1420900 0.1813598 0.2936042 0.3921491 0.2913620 0.1381707 0.0696962 0.0339089 0.0894105 0.1950463 0.0557359 0.0055881 0.0004836 0.0000870 0.0000498 0.0000141 0.0000011 0.2351030 
  13:39:01.80  1.337732 10 3.400 4.280 4.303 8.316 7.960 3.631 3.965 8.564 13.465 13.324 8.577 4.446 3.332 4.573 6.437 5.925 3.355 1.629 1.381 1.986 2.769 3.179 3.262 3.223 3.176 -1.741 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.159 0.6780167 0.5009379 0.4686975 0.2881853 0.2679565 0.4644489 0.4097107 0.2044696 0.1194712 0.1235230 0.2014771 0.3364473 0.3663037 0.2252300 0.1178258 0.0790979 0.0466121 0.0393299 0.0949964 0.0386129 0.0046144 0.0002864 0.0000733 0.0000338 0.0000050 0.1949027 
  13:39:02.40  1.291194 10 3.605 3.948 4.659 9.065 8.040 3.739 4.176 8.633 12.914 12.571 8.539 4.992 3.874 4.679 5.916 5.524 3.677 2.183 1.746 2.076 2.699 3.149 3.310 3.309 3.269 -1.481 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.244 0.6633031 0.5385724 0.4423890 0.2738715 0.2711671 0.4623802 0.4024217 0.2071115 0.1301114 0.1368822 0.2044008 0.3100415 0.3367680 0.2310848 0.1392092 0.1008526 0.0670992 0.0349289 0.0696154 0.0447039 0.0085008 0.0006845 0.0000842 0.0000452 0.0000095 0.1784789 
  13:39:03.00  1.457225 10 3.434 4.406 4.100 7.735 9.211 5.200 3.812 5.836 9.623 12.040 10.756 6.568 3.338 2.803 4.355 5.621 3.841 1.698 1.286 2.108 3.197 3.561 3.476 3.342 3.276 -1.599 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.274 0.6767351 0.5017909 0.4875009 0.3078866 0.2404774 0.3650466 0.4387262 0.2989541 0.1850704 0.1325339 0.1436506 0.2351360 0.3603076 0.3310380 0.1907817 0.1007317 0.0537767 0.0346962 0.0826919 0.0336082 0.0039289 0.0002717 0.0000532 0.0000289 0.0000056 0.1880926 
  13:39:03.60  1.425283 10 2.981 4.923 4.614 8.025 9.288 4.474 3.403 6.772 12.255 14.320 10.806 5.458 2.892 3.312 5.391 5.721 3.139 1.397 1.388 2.323 3.180 3.402 3.340 3.254 3.210 -2.125 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.207 0.7079942 0.4356282 0.4567723 0.2978998 0.2432936 0.4037600 0.4676814 0.2589114 0.1365993 0.1084728 0.1523192 0.2816135 0.3966639 0.2864477 0.1463748 0.0848731 0.0461505 0.0503765 0.0945007 0.0305670 0.0033681 0.0002367 0.0000617 0.0000310 0.0000050 0.2471685 
